pais_id,pais,provincia_id,provincia,anio,familia,genero,especie,especies_agrupadas,rollizos,carbon,lenia,postes,otros,todos_los_productos
32,Argentina,42,La Pampa,2005,Salicáceas,Pópulus,Álamo,Salicaceas,9450,0,15,394,0,9859
32,Argentina,50,Mendoza,2005,Salicáceas,Pópulus,Álamo,Salicaceas,32129,0,0,0,0,32129
32,Argentina,50,Mendoza,2005,Salicáceas,Sálix,Sauce,Salicaceas,6836,0,0,0,0,6836
32,Argentina,58,Neuquen,2005,Salicáceas,Pópulus,Álamo,Salicaceas,25067,0,120,0,0,25187
32,Argentina,58,Neuquen,2005,Salicáceas,Sálix,Sauce,Salicaceas,350,0,746,7,0,1103
32,Argentina,62,Rio Negro,2005,Salicáceas,Pópulus,Álamo,Salicaceas,50712,0,27,388,160,51287
32,Argentina,62,Rio Negro,2005,Salicáceas,Sálix,Sauce,Salicaceas,2400,0,0,0,0,2400
32,Argentina,82,Santa Fe,2005,Salicáceas,Pópulus,Álamo,Salicaceas,24355,0,0,0,0,24355
32,Argentina,90,Tucuman,2005,Salicáceas,Pópulus,Álamo,Salicaceas,6048,0,0,0,0,6048
32,Argentina,6,Buenos Aires,2006,Salicáceas,Sálix,Sauce,Salicaceas,440303,0,0,0,0,440303
32,Argentina,6,Buenos Aires,2006,Salicáceas,Pópulus,Álamo,Salicaceas,77433,0,0,0,0,77433
32,Argentina,26,Chubut,2006,Salicáceas,Pópulus,Álamo,Salicaceas,1935,0,443,0,13,2391
32,Argentina,26,Chubut,2006,Salicáceas,Sálix,Sauce,Salicaceas,21,0,16995,71,205,17292
32,Argentina,14,Cordoba,2006,Salicáceas,Pópulus,Álamo,Salicaceas,15925,0,0,0,0,15925
32,Argentina,38,Jujuy,2006,Salicáceas,Sálix,Sauce,Salicaceas,171,0,0,0,0,171
32,Argentina,42,La Pampa,2006,Salicáceas,Pópulus,Álamo,Salicaceas,12782,0,97,2397,22,15298
32,Argentina,50,Mendoza,2006,Salicáceas,Pópulus,Álamo,Salicaceas,171888,0,0,0,0,171888
32,Argentina,58,Neuquen,2006,Salicáceas,Sálix,Sauce,Salicaceas,187,0,2014,3,0,2204
32,Argentina,58,Neuquen,2006,Salicáceas,Pópulus,Álamo,Salicaceas,41325,0,287,64,9,41685
32,Argentina,62,Rio Negro,2006,Salicáceas,Pópulus,Álamo,Salicaceas,51747,0,69,0,96,51912
32,Argentina,62,Rio Negro,2006,Salicáceas,Sálix,Sauce,Salicaceas,1170,0,0,0,0,1170
32,Argentina,82,Santa Fe,2006,Salicáceas,Sálix,Sauce,Salicaceas,2341,0,0,0,0,2341
32,Argentina,82,Santa Fe,2006,Salicáceas,Pópulus,Álamo,Salicaceas,25434,0,0,0,0,25434
32,Argentina,90,Tucuman,2006,Salicáceas,Pópulus,Álamo,Salicaceas,6048,0,0,0,0,6048
32,Argentina,6,Buenos Aires,2007,Salicáceas,Pópulus,Álamo,Salicaceas,181630,0,0,0,0,181630
32,Argentina,6,Buenos Aires,2007,Salicáceas,Sálix,Sauce,Salicaceas,283197,0,0,0,0,283197
32,Argentina,26,Chubut,2007,Salicáceas,Sálix,Sauce,Salicaceas,0,0,13255,0,0,13255
32,Argentina,26,Chubut,2007,Salicáceas,Pópulus,Álamo,Salicaceas,1259,0,140,0,0,1399
32,Argentina,14,Cordoba,2007,Salicáceas,Pópulus,Álamo,Salicaceas,21000,0,0,0,0,21000
32,Argentina,30,Entre Rios,2007,Salicáceas,Pópulus,Álamo,Salicaceas,248,0,0,0,0,248
32,Argentina,30,Entre Rios,2007,Salicáceas,Sálix,Sauce,Salicaceas,2531,0,0,0,0,2531
32,Argentina,38,Jujuy,2007,Salicáceas,Sálix,Sauce,Salicaceas,74,0,0,0,0,74
32,Argentina,38,Jujuy,2007,Salicáceas,Pópulus,Álamo,Salicaceas,266,0,0,0,0,266
32,Argentina,42,La Pampa,2007,Salicáceas,Pópulus,Álamo,Salicaceas,10778,0,193,1443,0,12414
32,Argentina,50,Mendoza,2007,Salicáceas,Pópulus,Álamo,Salicaceas,122823,0,0,0,0,122823
32,Argentina,58,Neuquen,2007,Salicáceas,Pópulus,Álamo,Salicaceas,37986,0,2799,4,0,40789
32,Argentina,58,Neuquen,2007,Salicáceas,Sálix,Sauce,Salicaceas,302,0,2107,0,0,2409
32,Argentina,62,Rio Negro,2007,Salicáceas,Pópulus,Álamo,Salicaceas,30866,0,63,2,1086,32017
32,Argentina,82,Santa Fe,2007,Salicáceas,Pópulus,Álamo,Salicaceas,22191,0,0,0,0,22191
32,Argentina,90,Tucuman,2007,Salicáceas,Pópulus,Álamo,Salicaceas,7800,0,0,0,0,7800
32,Argentina,6,Buenos Aires,2008,Salicáceas,Sálix,Sauce,Salicaceas,350250,0,0,0,0,350250
32,Argentina,6,Buenos Aires,2008,Salicáceas,Pópulus,Álamo,Salicaceas,110620,0,0,0,0,110620
32,Argentina,26,Chubut,2008,Salicáceas,Pópulus,Álamo,Salicaceas,2636,0,525,0,0,3161
32,Argentina,26,Chubut,2008,Salicáceas,Sálix,Sauce,Salicaceas,0,0,14756,0,0,14756
32,Argentina,14,Cordoba,2008,Salicáceas,Pópulus,Álamo,Salicaceas,21000,0,0,0,0,21000
32,Argentina,30,Entre Rios,2008,Salicáceas,Pópulus,Álamo,Salicaceas,561,0,0,0,0,561
32,Argentina,30,Entre Rios,2008,Salicáceas,Sálix,Sauce,Salicaceas,3337,0,0,0,0,3337
32,Argentina,38,Jujuy,2008,Salicáceas,Pópulus,Álamo,Salicaceas,69,0,0,0,0,69
32,Argentina,42,La Pampa,2008,Salicáceas,Pópulus,Álamo,Salicaceas,11788,0,62,1777,0,13627
32,Argentina,50,Mendoza,2008,Salicáceas,Pópulus,Álamo,Salicaceas,105560,0,0,0,0,105560
32,Argentina,58,Neuquen,2008,Salicáceas,Pópulus,Álamo,Salicaceas,24486,0,793,125,0,25404
32,Argentina,58,Neuquen,2008,Salicáceas,Sálix,Sauce,Salicaceas,302,0,626,1,3,932
32,Argentina,62,Rio Negro,2008,Salicáceas,Pópulus,Álamo,Salicaceas,37445,0,32,0,2021,39498
32,Argentina,82,Santa Fe,2008,Salicáceas,Pópulus,Álamo,Salicaceas,20400,0,0,0,0,20400
32,Argentina,6,Buenos Aires,2009,Salicáceas,Pópulus,Álamo,Salicaceas,127622,0,0,0,0,127622
32,Argentina,6,Buenos Aires,2009,Salicáceas,Sálix,Sauce,Salicaceas,277810,0,0,0,0,277810
32,Argentina,26,Chubut,2009,Salicáceas,Pópulus,Álamo,Salicaceas,1567,0,189,8,0,1764
32,Argentina,26,Chubut,2009,Salicáceas,Sálix,Sauce,Salicaceas,2,0,5313,20,0,5335
32,Argentina,14,Cordoba,2009,Salicáceas,Pópulus,Álamo,Salicaceas,21000,0,0,0,0,21000
32,Argentina,30,Entre Rios,2009,Salicáceas,Pópulus,Álamo,Salicaceas,163,0,0,0,0,163
32,Argentina,30,Entre Rios,2009,Salicáceas,Sálix,Sauce,Salicaceas,5541,0,0,0,0,5541
32,Argentina,42,La Pampa,2009,Salicáceas,Pópulus,Álamo,Salicaceas,5600,0,31,807,0,6438
32,Argentina,50,Mendoza,2009,Salicáceas,Sálix,Sauce,Salicaceas,154,0,0,0,0,154
32,Argentina,50,Mendoza,2009,Salicáceas,Pópulus,Álamo,Salicaceas,63560,0,0,0,0,63560
32,Argentina,58,Neuquen,2009,Salicáceas,Pópulus,Álamo,Salicaceas,22446,0,759,21,0,23226
32,Argentina,58,Neuquen,2009,Salicáceas,Sálix,Sauce,Salicaceas,168,0,526,0,0,694
32,Argentina,62,Rio Negro,2009,Salicáceas,Pópulus,Álamo,Salicaceas,24650,0,60,0,1563,26273
32,Argentina,62,Rio Negro,2009,Salicáceas,Sálix,Sauce,Salicaceas,1293,0,0,0,0,1293
32,Argentina,82,Santa Fe,2009,Salicáceas,Pópulus,Álamo,Salicaceas,16806,0,0,0,0,16806
32,Argentina,82,Santa Fe,2009,Salicáceas,Sálix,Sauce,Salicaceas,911,0,0,0,0,911
32,Argentina,6,Buenos Aires,2010,Salicáceas,Pópulus,Álamo,Salicaceas,178846,0,0,0,0,178846
32,Argentina,6,Buenos Aires,2010,Salicáceas,Sálix,Sauce,Salicaceas,258924,0,0,0,0,258924
32,Argentina,14,Cordoba,2010,Salicáceas,Pópulus,Álamo,Salicaceas,21000,0,0,0,0,21000
32,Argentina,30,Entre Rios,2010,Salicáceas,Sálix,Sauce,Salicaceas,20802,0,0,0,0,20802
32,Argentina,30,Entre Rios,2010,Salicáceas,Pópulus,Álamo,Salicaceas,2094,0,0,0,0,2094
32,Argentina,38,Jujuy,2010,Salicáceas,Pópulus,Álamo,Salicaceas,45,0,0,0,0,45
32,Argentina,38,Jujuy,2010,Salicáceas,Sálix,Sauce,Salicaceas,73,0,0,0,0,73
32,Argentina,42,La Pampa,2010,Salicáceas,Pópulus,Álamo,Salicaceas,3587,0,0,1751,0,5338
32,Argentina,50,Mendoza,2010,Salicáceas,Pópulus,Álamo,Salicaceas,99107,0,0,0,0,99107
32,Argentina,50,Mendoza,2010,Salicáceas,Sálix,Sauce,Salicaceas,377,0,0,0,0,377
32,Argentina,58,Neuquen,2010,Salicáceas,Pópulus,Álamo,Salicaceas,23605,0,74,11,0,23690
32,Argentina,58,Neuquen,2010,Salicáceas,Sálix,Sauce,Salicaceas,26,0,608,0,900,1534
32,Argentina,62,Rio Negro,2010,Salicáceas,Pópulus,Álamo,Salicaceas,23252,0,6,16,1737,25011
32,Argentina,62,Rio Negro,2010,Salicáceas,Sálix,Sauce,Salicaceas,325,0,0,0,0,325
32,Argentina,82,Santa Fe,2010,Salicáceas,Pópulus,Álamo,Salicaceas,20619,0,0,0,0,20619
32,Argentina,82,Santa Fe,2010,Salicáceas,Sálix,Sauce,Salicaceas,200,0,0,0,0,200
32,Argentina,6,Buenos Aires,2011,Salicáceas,Pópulus,Álamo,Salicaceas,175046,0,0,0,0,175046
32,Argentina,6,Buenos Aires,2011,Salicáceas,Sálix,Sauce,Salicaceas,231938,0,0,0,0,231938
32,Argentina,26,Chubut,2011,Salicáceas,Pópulus,Álamo,Salicaceas,1522,0,167,5,11,1705
32,Argentina,26,Chubut,2011,Salicáceas,Sálix,Sauce,Salicaceas,0,0,11625,26,15,11666
32,Argentina,14,Cordoba,2011,Salicáceas,Pópulus,Álamo,Salicaceas,0,0,1230,0,0,1230
32,Argentina,30,Entre Rios,2011,Salicáceas,Sálix,Sauce,Salicaceas,22878,0,0,0,0,22878
32,Argentina,30,Entre Rios,2011,Salicáceas,Pópulus,Álamo,Salicaceas,4806,0,0,0,0,4806
32,Argentina,42,La Pampa,2011,Salicáceas,Pópulus,Álamo,Salicaceas,4031,0,0,595,0,4626
32,Argentina,50,Mendoza,2011,Salicáceas,Pópulus,Álamo,Salicaceas,99107,0,0,0,0,99107
32,Argentina,50,Mendoza,2011,Salicáceas,Sálix,Sauce,Salicaceas,187,0,0,0,0,187
32,Argentina,58,Neuquen,2011,Salicáceas,Pópulus,Álamo,Salicaceas,23379,0,260,0,0,23639
32,Argentina,58,Neuquen,2011,Salicáceas,Sálix,Sauce,Salicaceas,198,0,1204,0,0,1402
32,Argentina,62,Rio Negro,2011,Salicáceas,Pópulus,Álamo,Salicaceas,34429,0,427,8,1453,36317
32,Argentina,62,Rio Negro,2011,Salicáceas,Sálix,Sauce,Salicaceas,5,0,25,0,0,30
32,Argentina,82,Santa Fe,2011,Salicáceas,Pópulus,Álamo,Salicaceas,11352,0,0,0,0,11352
32,Argentina,6,Buenos Aires,2012,Salicáceas,Pópulus,Álamo,Salicaceas,155432,0,0,0,0,155432
32,Argentina,6,Buenos Aires,2012,Salicáceas,Sálix,Sauce,Salicaceas,230001,0,0,0,0,230001
32,Argentina,26,Chubut,2012,Salicáceas,Pópulus,Álamo,Salicaceas,947,0,167,0,8,1122
32,Argentina,26,Chubut,2012,Salicáceas,Sálix,Sauce,Salicaceas,0,0,11625,30,15,11670
32,Argentina,30,Entre Rios,2012,Salicáceas,Sálix,Sauce,Salicaceas,10623,0,0,0,0,10623
32,Argentina,38,Jujuy,2012,Salicáceas,Pópulus,Álamo,Salicaceas,45,0,0,0,0,45
32,Argentina,38,Jujuy,2012,Salicáceas,Sálix,Sauce,Salicaceas,49,0,0,0,0,49
32,Argentina,42,La Pampa,2012,Salicáceas,Pópulus,Álamo,Salicaceas,3764,0,0,1582,0,5346
32,Argentina,50,Mendoza,2012,Salicáceas,Pópulus,Álamo,Salicaceas,99107,0,0,0,0,99107
32,Argentina,58,Neuquen,2012,Salicáceas,Pópulus,Álamo,Salicaceas,18152,0,613,0,0,18765
32,Argentina,58,Neuquen,2012,Salicáceas,Sálix,Sauce,Salicaceas,125,0,0,0,0,125
32,Argentina,62,Rio Negro,2012,Salicáceas,Sálix,Sauce,Salicaceas,881,0,102,0,0,983
32,Argentina,62,Rio Negro,2012,Salicáceas,Pópulus,Álamo,Salicaceas,17392,0,25,64,1684,19165
32,Argentina,82,Santa Fe,2012,Salicáceas,Pópulus,Álamo,Salicaceas,4719,0,0,0,0,4719
32,Argentina,82,Santa Fe,2012,Salicáceas,Sálix,Sauce,Salicaceas,1479,0,0,0,0,1479
32,Argentina,6,Buenos Aires,2013,Salicáceas,Sálix,Sauce,Salicaceas,152705,0,0,0,0,152705
32,Argentina,6,Buenos Aires,2013,Salicáceas,Pópulus,Álamo,Salicaceas,137736,0,0,0,0,137736
32,Argentina,26,Chubut,2013,Salicáceas,Pópulus,Álamo,Salicaceas,1310,0,249,0,205,1764
32,Argentina,26,Chubut,2013,Salicáceas,Sálix,Sauce,Salicaceas,0,0,9002,5,14,9021
32,Argentina,14,Cordoba,2013,Salicáceas,Pópulus,Álamo,Salicaceas,0,0,3312,0,0,3312
32,Argentina,30,Entre Rios,2013,Salicáceas,Pópulus,Álamo,Salicaceas,54163,0,0,0,0,54163
32,Argentina,30,Entre Rios,2013,Salicáceas,Sálix,Sauce,Salicaceas,63868,0,0,0,0,63868
32,Argentina,38,Jujuy,2013,Salicáceas,Pópulus,Álamo,Salicaceas,0,0,182,0,0,182
32,Argentina,42,La Pampa,2013,Salicáceas,Pópulus,Álamo,Salicaceas,1446,0,300,515,0,2261
32,Argentina,50,Mendoza,2013,Salicáceas,Pópulus,Álamo,Salicaceas,99107,0,0,0,0,99107
32,Argentina,50,Mendoza,2013,Salicáceas,Sálix,Sauce,Salicaceas,2753,0,0,0,0,2753
32,Argentina,58,Neuquen,2013,Salicáceas,Pópulus,Álamo,Salicaceas,18605,0,831,150,0,19586
32,Argentina,62,Rio Negro,2013,Salicáceas,Pópulus,Álamo,Salicaceas,28515,0,15,123,2649,31302
32,Argentina,62,Rio Negro,2013,Salicáceas,Sálix,Sauce,Salicaceas,0,0,184,0,0,184
32,Argentina,6,Buenos Aires,2014,Salicáceas,Pópulus,Álamo,Salicaceas,134082,0,0,0,0,134082
32,Argentina,6,Buenos Aires,2014,Salicáceas,Sálix,Sauce,Salicaceas,74585,0,0,0,0,74585
32,Argentina,26,Chubut,2014,Salicáceas,Pópulus,Álamo,Salicaceas,1154,0,213,0,12,1379
32,Argentina,26,Chubut,2014,Salicáceas,Sálix,Sauce,Salicaceas,0,0,6525,1,0,6526
32,Argentina,14,Cordoba,2014,Salicáceas,Pópulus,Álamo,Salicaceas,24500,0,0,0,0,24500
32,Argentina,30,Entre Rios,2014,Salicáceas,Pópulus,Álamo,Salicaceas,47734,0,0,0,0,47734
32,Argentina,30,Entre Rios,2014,Salicáceas,Sálix,Sauce,Salicaceas,107471,0,0,0,0,107471
32,Argentina,38,Jujuy,2014,Salicáceas,Pópulus,Álamo,Salicaceas,46,0,0,0,0,46
32,Argentina,42,La Pampa,2014,Salicáceas,Pópulus,Álamo,Salicaceas,1420,0,0,120,0,1540
32,Argentina,50,Mendoza,2014,Salicáceas,Pópulus,Álamo,Salicaceas,99107,0,0,0,0,99107
32,Argentina,58,Neuquen,2014,Salicáceas,Sálix,Sauce,Salicaceas,98,0,22,0,0,120
32,Argentina,58,Neuquen,2014,Salicáceas,Pópulus,Álamo,Salicaceas,8624,0,1196,40,0,9860
32,Argentina,62,Rio Negro,2014,Salicáceas,Pópulus,Álamo,Salicaceas,28842,0,0,6,0,28848
32,Argentina,62,Rio Negro,2014,Salicáceas,Sálix,Sauce,Salicaceas,17,0,8,0,0,25
32,Argentina,82,Santa Fe,2014,Salicáceas,Pópulus,Álamo,Salicaceas,19586,0,0,0,0,19586
32,Argentina,6,Buenos Aires,2015,Salicáceas,Pópulus,Álamo,Salicaceas,158950,0,0,0,0,158950
32,Argentina,6,Buenos Aires,2015,Salicáceas,Sálix,Sauce,Salicaceas,152283,0,0,0,0,152283
32,Argentina,26,Chubut,2015,Salicáceas,Pópulus,Álamo,Salicaceas,908,0,362,0,0,1270
32,Argentina,30,Entre Rios,2015,Salicáceas,Pópulus,Álamo,Salicaceas,17843,0,0,0,0,17843
32,Argentina,30,Entre Rios,2015,Salicáceas,Sálix,Sauce,Salicaceas,35690,0,0,0,0,35690
32,Argentina,38,Jujuy,2015,Salicáceas,Pópulus,Álamo,Salicaceas,46,0,0,0,0,46
32,Argentina,38,Jujuy,2015,Salicáceas,Sálix,Sauce,Salicaceas,382,0,0,0,0,382
32,Argentina,42,La Pampa,2015,Salicáceas,Pópulus,Álamo,Salicaceas,2275,0,102,65,0,2442
32,Argentina,50,Mendoza,2015,Salicáceas,Pópulus,Álamo,Salicaceas,94999,0,0,0,0,94999
32,Argentina,50,Mendoza,2015,Salicáceas,Sálix,Sauce,Salicaceas,1044,0,0,0,0,1044
32,Argentina,58,Neuquen,2015,Salicáceas,Pópulus,Álamo,Salicaceas,17386,0,830,307,14,18537
32,Argentina,62,Rio Negro,2015,Salicáceas,Pópulus,Álamo,Salicaceas,26545,0,0,27,0,26572
32,Argentina,62,Rio Negro,2015,Salicáceas,Sálix,Sauce,Salicaceas,0,0,0,0,0,0
32,Argentina,82,Santa Fe,2015,Salicáceas,Pópulus,Álamo,Salicaceas,6542,0,0,0,0,6542
32,Argentina,66,Salta,2015,Salicáceas,Sálix,Sauce,Salicaceas,241,0,0,0,0,241
32,Argentina,70,San Juan,2015,Salicáceas,Pópulus,Álamo,Salicaceas,8012,0,0,0,19457,27469
32,Argentina,90,Tucuman,2015,Salicáceas,Pópulus,Álamo,Salicaceas,319,0,0,0,0,319
32,Argentina,6,Buenos Aires,2016,Salicáceas,Pópulus,Álamo,Salicaceas,237404,0,0,39,0,237443
32,Argentina,6,Buenos Aires,2016,Salicáceas,Sálix,Sauce,Salicaceas,61096,0,0,0,0,61096
32,Argentina,26,Chubut,2016,Salicáceas,Pópulus,Álamo,Salicaceas,945,0,171,0,0,1116
32,Argentina,26,Chubut,2016,Salicáceas,Sálix,Sauce,Salicaceas,0,0,4730,0,0,4730
32,Argentina,30,Entre Rios,2016,Salicáceas,Pópulus,Álamo,Salicaceas,36971,0,0,0,0,36971
32,Argentina,30,Entre Rios,2016,Salicáceas,Sálix,Sauce,Salicaceas,28818,0,0,0,0,28818
32,Argentina,38,Jujuy,2016,Salicáceas,Sálix,Sauce,Salicaceas,359,0,0,0,0,359
32,Argentina,42,La Pampa,2016,Salicáceas,Pópulus,Álamo,Salicaceas,959,0,0,20,0,979
32,Argentina,50,Mendoza,2016,Salicáceas,Pópulus,Álamo,Salicaceas,105260,0,0,0,0,105260
32,Argentina,50,Mendoza,2016,Salicáceas,Sálix,Sauce,Salicaceas,1044,0,0,0,0,1044
32,Argentina,58,Neuquen,2016,Salicáceas,Pópulus,Álamo,Salicaceas,17890,0,552,0,0,18442
32,Argentina,58,Neuquen,2016,Salicáceas,Sálix,Sauce,Salicaceas,0,0,864,2,59,925
32,Argentina,62,Rio Negro,2016,Salicáceas,Pópulus,Álamo,Salicaceas,26545,0,0,27,0,26572
32,Argentina,82,Santa Fe,2016,Salicáceas,Pópulus,Álamo,Salicaceas,13099,0,0,0,0,13099
32,Argentina,66,Salta,2016,Salicáceas,Sálix,Sauce,Salicaceas,241,0,4631,0,0,4872
32,Argentina,70,San Juan,2016,Salicáceas,Pópulus,Álamo,Salicaceas,8012,0,0,0,19457,27469
32,Argentina,90,Tucuman,2016,Salicáceas,Pópulus,Álamo,Salicaceas,921,0,0,0,0,921
32,Argentina,90,Tucuman,2016,Salicáceas,Sálix,Sauce,Salicaceas,0,0,0,0,9,9
32,Argentina,6,Buenos Aires,2017,Salicáceas,Pópulus,Álamo,Salicaceas,302042,0,157,0,0,302199
32,Argentina,6,Buenos Aires,2017,Salicáceas,Sálix,Sauce,Salicaceas,50143,0,90,5,0,50238
32,Argentina,26,Chubut,2017,Salicáceas,Pópulus,Álamo,Salicaceas,1015,0,0,0,0,1015
32,Argentina,26,Chubut,2017,Salicáceas,Sálix,Sauce,Salicaceas,13214,0,0,0,0,13214
32,Argentina,30,Entre Rios,2017,Salicáceas,Pópulus,Álamo,Salicaceas,20194,0,0,0,0,20194
32,Argentina,30,Entre Rios,2017,Salicáceas,Sálix,Sauce,Salicaceas,38241,0,0,0,0,38241
32,Argentina,42,La Pampa,2017,Salicáceas,Pópulus,Álamo,Salicaceas,425,0,0,109,0,534
32,Argentina,50,Mendoza,2017,Salicáceas,Pópulus,Álamo,Salicaceas,88254,0,0,0,0,88254
32,Argentina,50,Mendoza,2017,Salicáceas,Sálix,Sauce,Salicaceas,1044,0,0,0,0,1044
32,Argentina,58,Neuquen,2017,Salicáceas,Pópulus,Álamo,Salicaceas,19622,0,731,10,21,20384
32,Argentina,58,Neuquen,2017,Salicáceas,Sálix,Sauce,Salicaceas,0,0,1376,5,0,1381
32,Argentina,62,Rio Negro,2017,Salicáceas,Pópulus,Álamo,Salicaceas,18697,0,580,133,0,19410
32,Argentina,82,Santa Fe,2017,Salicáceas,Pópulus,Álamo,Salicaceas,8848,0,0,0,0,8848
32,Argentina,70,San Juan,2017,Salicáceas,Pópulus,Álamo,Salicaceas,8012,0,0,0,19457,27469
32,Argentina,90,Tucuman,2017,Salicáceas,Pópulus,Álamo,Salicaceas,981,0,200,0,0,1181
